ID,UUID,latitude,longitude,name,TOPONIMO,INDIRIZZO,CIVICO,DESCRIZIONE,disponibilità,note disponibilità,struttura ospitante,stato di verifica,ente verificatore,data ultima verifica
1,"eb101c3e-bd03-4515-a8be-14ee27a8a235",45.626687,9.205079,SOCIETA’ DI SCHERMA,VIA,SANTA CATERINA,13,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
2,"91754e21-1c89-4f70-8ae0-9d61534b58e2",45.618636,9.210455,"CENTRO RICREATIVO "" IL GIRASOLE""",VIA,S.PIETRO,14,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
3,"77be0646-d8f6-45e0-9fd3-b5eb7fb270a0",45.618451,9.193961,PARROCCHIA / ORATORIO S.GIOVANNI BATTISTA,VIA,DI VITTORIO,18,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
4,"830111db-8a43-4fb6-b25b-ff7a6a4fcf97",45.612075,9.205036,SOCIETA' BOCCIOFILA AURORA,VIA,GARIBALDI,257,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
5,"6a3c38e2-41c2-4b66-bb7e-ea5c1b0577cf",45.614392,9.216209,INTERNO PARCO COMUNALE,PIAZZALE,PARCO,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di apertura del Parco di Villa Tittoni: ORARIO ESTIVO (1° aprile - 30 settembre) dalle 7:30 alle 20, ORARIO INVERNALE (1° ottobre - 30 marzo) dalle 8:30 alle 17:30",,verificato,,
6,"8a175bd8-85c2-4510-84e3-96aab0a4558b",45.607928,9.203218,PARROCCHIA / ORATORIO S.PIO X,VIA,GARIBALDI,288,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
7,"919695fb-4f78-4644-859e-3d421565a827",45.611574,9.193684,CENTRO SPORTIVO COMUNALE,VIA,AGNESI,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
8,"6eab57c9-4ba5-48da-8644-dc971be780c1",45.62181,9.20369,CIMITERO COMUNALE MONUMENTALE,VIALE,RIMEMBRANZE,1,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di apertura del Cimitero Comunale Monumentale: ORARIO ESTIVO (1° aprile - 15 ottobre) dalle 9 alle 19, ORARIO INVERNALE (16 ottobre - 31 marzo) dalle 8 alle 17",,non verificato,,
9,"d55b57df-ce5d-4b9b-8548-5c6b7d2540de",45.604717,9.209982,NUOVO CIMITERO COMUNALE,PIAZZALE,DIVINA MISERICORDIA,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
10,"b3c47ae8-2e2a-4d83-a6cb-b73ad0264ad5",45.620271,9.208763,ATRIO URP PALAZZO COMUNALE,PIAZZA,GIOVANNI PAOLO II,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile negli orari di apertura al pubblico del Comune: dal lun al ven 8:30 - 12:30, mar e giov anche dalle 15:30 alle 17:30","http://www.comune.desio.mb.it/",Verificato,,
11,"34436e90-7a7d-4e6e-a111-6b2b359df36d",45.616956,9.216412,INTERNO BOCCIOFILA PARCO DI DESIO,VIALE,CAVALIERI DI VITTORIO VENETO,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,verificato,,
12,"d59e494c-07da-4b78-bc47-d20c2b1de1e6",45.617391,9.207367,PIAZZA CONCILIAZIONE,PIAZZA,CONCILIAZIONE,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,verificato,,
13,"281f56ba-fa7d-41c1-88ea-1c058cfbbee7",45.620644,9.231016,PARROCCHIA S. GIORGIO,VIA,S. APOLLINARE,4,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
14,"b1cf21bd-5fbc-497f-9fc0-9db111053c5d",45.613304,9.193077,INTERNO PALADESIO,LARGO,ATLETI AZZURRI D'ITALIA,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
15,"3e2d5189-6c96-4417-aded-6c31cf57e257",45.615004,9.208094,ORATORIO B.V.I.,VIA,GRANDI,31,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
16,"57f36abc-bc02-4bef-8b68-3d9bae0c2f09",45.626235,9.203488,PARROCCHIA / ORATORIO SS.PIETRO E PAOLO,VIA,SANTA CATERINA,9,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
17,"705a7371-b2e7-44d8-80cb-b979796a53cf",45.627866,9.203195,SCUOLE ELEMENTARI,VIA,TOLSTOJ,1,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
18,"53eb75a9-535b-4bf3-a97a-ff4964865961",45.627484,9.20547,SCUOLE ELEMENTARI S.PERTINI,VIA,MILANO,345,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
19,"c9e76e9a-0607-4724-a895-f4a25c0742fb",45.618944,9.203303,SCUOLE ELEMENTARI,VIA,DIAZ,7,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
20,"18cf4c01-1003-45a8-b8ed-6cfa2cb0c76d",45.612646,9.199092,SCUOLE ELEMENTARI,VIA,AGNESI,10,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
21,"a15830e7-b772-4ad3-abe8-752ed9c1fa98",45.61408,9.19906,"SCUOLA MEDIA ""L.PIROTTA""",VIA,STADIO,13,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
22,"8a09dbf0-0e3f-43cd-882a-534e677f9920",45.61191,9.20717,"SCUOLA MEDIA ""G.RODARI""",PIAZZA,NENNI,1,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
23,"ddf4e5d9-6700-47c6-9147-eecc6ce0cfa3",45.621031,9.186354,SCUOLE ELEMENTARI,VIA,DOLOMITI,50,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
24,"ecd012e9-9b6e-46af-823c-7a884fc92833",45.6140767,9.2101803,SCUOLE ELEMENTARI,VIA,JACOPO DAL VERME,,POSTAZIONE CON DEFIBRILLATORE DAE,disponibilità struttura ospitante,"accessibile nei normali orari di svolgimento delle attività didattiche o in orari serali, se sede aperta per attività delle associazioni sportive",,non verificato,,
